,id_tarifa,consumo_kWh,%consumo_valle,%consumo_llano,%consumo_punta,%consumo_8h,%consumo_16h
0,0,206,29,70,1,22,78
1,0,276,11,51,38,67,33
2,0,220,23,47,30,35,65
3,0,198,21,76,3,55,45
4,0,215,17,24,59,77,23
5,0,146,11,63,26,0,100
6,0,206,23,45,32,21,79
7,0,131,58,13,29,11,89
8,0,134,50,31,19,13,87
9,0,230,45,41,14,77,23
10,0,221,46,38,16,62,38
11,0,174,20,67,13,71,29
12,0,248,3,15,82,33,67
13,0,245,41,48,11,9,91
14,0,190,12,57,31,53,47
15,0,222,41,32,27,54,46
16,0,294,47,1,52,38,62
17,0,167,60,22,18,50,50
18,0,201,71,11,18,29,71
19,0,249,52,23,25,92,8
20,0,296,6,15,79,71,29
21,1,195,16,8,76,85,15
22,1,260,62,26,12,64,36
23,1,159,43,27,30,78,22
24,1,157,3,37,60,60,40
25,1,179,10,69,21,72,28
26,1,181,7,9,84,75,25
27,1,248,17,15,68,15,85
28,1,142,27,9,64,72,28
29,1,102,67,23,10,2,98
30,1,237,87,12,1,39,61
31,1,267,8,45,47,41,59
32,1,280,29,27,44,88,12
33,1,130,63,7,30,64,36
34,1,288,5,85,10,1,99
35,1,213,78,4,18,88,12
36,1,201,55,14,31,13,87
37,1,156,42,33,25,35,65
38,1,253,0,82,18,43,57
39,1,127,24,5,71,1,99
40,1,150,13,62,25,40,60
41,1,100,14,12,74,16,84
42,2,161,42,12,46,87,13
43,2,299,53,30,17,60,40
44,2,287,49,50,1,53,47
45,2,262,1,47,52,64,36
46,2,227,74,18,8,7,93
47,2,173,36,56,8,26,74
48,2,170,71,24,5,30,70
49,2,223,25,63,12,12,88
50,2,273,2,41,57,19,81
51,2,215,32,34,34,50,50
52,2,242,18,74,8,64,36
53,2,267,15,50,35,97,3
54,2,271,61,5,34,22,78
55,2,226,15,39,46,39,61
56,2,229,15,18,67,23,77
57,2,170,28,27,45,25,75
58,2,103,18,8,74,10,90
59,2,112,20,9,71,10,90
60,2,226,38,35,27,52,48
61,2,161,36,60,4,48,52
62,2,113,21,17,62,25,75
63,3,100,39,48,13,28,72
64,3,117,8,33,59,38,62
65,3,142,4,58,38,20,80
66,3,230,7,81,12,75,25
67,3,243,23,47,30,36,64
68,3,241,14,83,3,91,9
69,3,286,1,4,95,1,99
70,3,195,14,80,6,8,92
71,3,244,9,26,65,77,23
72,3,137,72,6,22,100,0
73,3,174,58,27,15,19,81
74,3,266,81,10,9,99,1
75,3,207,7,0,93,87,13
76,3,180,15,81,4,58,42
77,3,190,6,72,22,0,100
78,3,163,20,11,69,67,33
79,3,134,51,26,23,81,19
80,3,295,85,1,14,41,59
81,3,172,50,38,12,11,89
82,3,153,11,86,3,29,71
83,3,214,63,25,12,22,78
84,4,279,45,42,13,27,73
85,4,220,41,49,10,35,65
86,4,225,1,41,58,3,97
87,4,110,98,0,2,60,40
88,4,266,15,17,68,31,69
89,4,118,15,6,79,61,39
90,4,275,35,32,33,38,62
91,4,283,69,15,16,100,0
92,4,203,4,47,49,8,92
93,4,259,22,33,45,84,16
94,4,272,34,32,34,30,70
95,4,113,12,30,58,91,9
96,4,204,78,21,1,61,39
97,4,189,12,6,82,31,69
98,4,180,0,16,84,52,48
99,4,268,1,32,67,41,59
100,4,100,12,79,9,82,18
101,4,190,80,14,6,81,19
102,4,192,29,11,60,45,55
103,4,262,58,42,0,94,6
104,4,244,6,85,9,14,86
105,5,136,40,7,53,32,68
106,5,261,63,15,22,99,1
107,5,237,14,5,81,12,88
108,5,151,9,77,14,80,20
109,5,170,13,63,24,73,27
110,5,152,85,2,13,41,59
111,5,290,30,70,0,69,31
112,5,275,22,33,45,1,99
113,5,174,8,19,73,9,91
114,5,140,11,81,8,21,79
115,5,103,12,38,50,51,49
116,5,177,33,31,36,91,9
117,5,206,19,50,31,55,45
118,5,134,59,7,34,59,41
119,5,162,30,16,54,82,18
120,5,167,27,3,70,29,71
121,5,255,26,33,41,2,98
122,5,289,29,3,68,5,95
123,5,291,39,8,53,12,88
124,5,248,44,31,25,2,98
125,5,150,20,39,41,59,41
126,6,233,26,45,29,54,46
127,6,153,55,4,41,30,70
128,6,293,39,0,61,56,44
129,6,227,21,31,48,80,20
130,6,275,12,51,37,46,54
131,6,292,23,57,20,47,53
132,6,287,34,14,52,45,55
133,6,258,74,7,19,21,79
134,6,240,12,77,11,97,3
135,6,286,50,30,20,79,21
136,6,161,27,59,14,61,39
137,6,116,78,10,12,11,89
138,6,295,22,55,23,14,86
139,6,213,15,28,57,64,36
140,6,120,27,71,2,10,90
141,6,160,49,26,25,34,66
142,6,199,18,79,3,49,51
143,6,166,0,19,81,78,22
144,6,164,7,65,28,70,30
145,6,215,52,37,11,77,23
146,6,180,10,28,62,38,62
147,7,106,38,30,32,87,13
148,7,181,33,17,50,16,84
149,7,140,2,52,46,59,41
150,7,195,35,54,11,2,98
151,7,138,35,3,62,56,44
152,7,237,21,39,40,50,50
153,7,247,64,25,11,88,12
154,7,151,59,7,34,39,61
155,7,110,29,24,47,80,20
156,7,268,30,45,25,23,77
157,7,294,52,32,16,72,28
158,7,251,5,35,60,33,67
159,7,262,54,31,15,9,91
160,7,145,11,63,26,75,25
161,7,150,30,55,15,33,67
162,7,223,20,58,22,30,70
163,7,120,14,12,74,30,70
164,7,122,39,11,50,89,11
165,7,203,5,33,62,69,31
166,7,207,16,33,51,84,16
167,7,269,44,3,53,5,95
168,8,269,21,17,62,68,32
169,8,181,38,2,60,52,48
170,8,195,28,8,64,90,10
171,8,107,64,12,24,59,41
172,8,147,2,40,58,15,85
173,8,192,50,50,0,61,39
174,8,231,15,57,28,92,8
175,8,136,26,43,31,52,48
176,8,122,31,9,60,56,44
177,8,230,24,31,45,93,7
178,8,209,23,61,16,99,1
179,8,260,54,23,23,15,85
180,8,230,45,28,27,76,24
181,8,110,20,30,50,60,40
182,8,281,75,11,14,96,4
183,8,126,9,18,73,50,50
184,8,166,16,40,44,15,85
185,8,275,12,44,44,6,94
186,8,239,60,38,2,100,0
187,8,100,8,65,27,48,52
188,8,234,0,69,31,72,28
189,9,289,0,94,6,45,55
190,9,138,18,52,30,79,21
191,9,293,8,21,71,16,84
192,9,172,6,44,50,35,65
193,9,158,26,61,13,30,70
194,9,141,46,5,49,100,0
195,9,291,67,2,31,6,94
196,9,213,40,11,49,93,7
197,9,174,19,12,69,70,30
198,9,211,35,48,17,54,46
199,9,209,22,29,49,31,69
200,9,120,2,14,84,4,96
201,9,124,34,16,50,22,78
202,9,190,25,36,39,55,45
203,9,125,20,16,64,47,53
204,9,232,26,7,67,68,32
205,9,264,6,85,9,87,13
206,9,178,63,30,7,41,59
207,9,157,20,74,6,2,98
208,9,283,80,9,11,34,66
209,9,173,60,6,34,15,85
210,10,218,62,29,9,1,99
211,10,294,40,48,12,25,75
212,10,288,29,46,25,88,12
213,10,172,3,43,54,37,63
214,10,202,28,70,2,64,36
215,10,181,61,2,37,72,28
216,10,269,56,25,19,73,27
217,10,133,17,49,34,3,97
218,10,206,21,61,18,94,6
219,10,263,7,54,39,36,64
220,10,234,38,20,42,21,79
221,10,275,45,21,34,48,52
222,10,168,31,25,44,25,75
223,10,228,5,35,60,70,30
224,10,263,48,42,10,39,61
225,10,178,2,58,40,12,88
226,10,140,0,27,73,95,5
227,10,291,25,10,65,79,21
228,10,180,20,75,5,83,17
229,10,293,66,6,28,50,50
230,10,261,53,4,43,22,78
231,11,293,20,76,4,8,92
232,11,180,54,16,30,63,37
233,11,270,27,60,13,36,64
234,11,146,22,74,4,13,87
235,11,141,19,70,11,32,68
236,11,223,52,46,2,89,11
237,11,292,73,9,18,92,8
238,11,286,65,15,20,31,69
239,11,117,39,60,1,3,97
240,11,122,51,29,20,54,46
241,11,232,57,28,15,2,98
242,11,171,9,67,24,67,33
243,11,264,38,12,50,42,58
244,11,180,0,100,0,96,4
245,11,161,2,98,0,74,26
246,11,150,18,61,21,20,80
247,11,206,9,0,91,30,70
248,11,176,72,28,0,22,78
249,11,241,34,58,8,36,64
250,11,128,11,57,32,34,66
251,11,115,3,76,21,63,37
252,12,227,54,4,42,50,50
253,12,183,4,65,31,40,60
254,12,217,11,26,63,44,56
255,12,150,52,5,43,72,28
256,12,223,4,65,31,100,0
257,12,212,18,16,66,64,36
258,12,106,60,9,31,22,78
259,12,168,55,11,34,11,89
260,12,246,53,46,1,15,85
261,12,138,5,64,31,44,56
262,12,267,81,18,1,64,36
263,12,136,23,39,38,61,39
264,12,247,21,36,43,17,83
265,12,117,38,59,3,39,61
266,12,271,66,23,11,84,16
267,12,110,51,7,42,95,5
268,12,113,19,81,0,61,39
269,12,200,17,0,83,37,63
270,12,133,2,34,64,9,91
271,12,200,83,7,10,75,25
272,12,241,10,10,80,59,41
273,13,107,89,2,9,90,10
274,13,239,12,39,49,2,98
275,13,100,50,17,33,78,22
276,13,139,87,9,4,94,6
277,13,139,72,0,28,93,7
278,13,107,87,1,12,70,30
279,13,135,54,27,19,17,83
280,13,187,28,19,53,28,72
281,13,103,60,40,0,95,5
282,13,167,26,21,53,41,59
283,13,132,43,22,35,78,22
284,13,217,47,23,30,3,97
285,13,135,60,37,3,57,43
286,13,118,61,26,13,37,63
287,13,259,52,13,35,35,65
288,13,256,7,87,6,56,44
289,13,160,13,54,33,68,32
290,13,208,4,51,45,55,45
291,13,249,0,96,4,73,27
292,13,233,1,56,43,98,2
293,13,221,33,19,48,71,29
294,14,123,54,20,26,34,66
295,14,105,57,13,30,87,13
296,14,271,16,62,22,68,32
297,14,174,39,26,35,95,5
298,14,298,17,27,56,8,92
299,14,234,94,5,1,76,24
300,14,259,9,63,28,50,50
301,14,182,14,47,39,91,9
302,14,189,30,60,10,85,15
303,14,144,1,45,54,92,8
304,14,211,80,16,4,68,32
305,14,275,21,25,54,86,14
306,14,149,23,17,60,30,70
307,14,230,8,26,66,26,74
308,14,181,33,44,23,65,35
309,14,187,57,33,10,73,27
310,14,224,43,14,43,47,53
311,14,168,5,74,21,81,19
312,14,237,78,4,18,3,97
313,14,137,28,63,9,74,26
314,14,214,69,28,3,38,62
315,15,215,7,35,58,94,6
316,15,199,72,22,6,17,83
317,15,142,38,53,9,22,78
318,15,236,7,75,18,22,78
319,15,263,95,1,4,4,96
320,15,280,45,27,28,41,59
321,15,251,16,14,70,83,17
322,15,195,7,73,20,32,68
323,15,147,12,18,70,19,81
324,15,260,45,0,55,78,22
325,15,195,35,41,24,64,36
326,15,117,13,33,54,88,12
327,15,296,54,33,13,43,57
328,15,235,80,1,19,57,43
329,15,118,75,19,6,58,42
330,15,201,42,41,17,51,49
331,15,141,7,19,74,51,49
332,15,122,96,2,2,50,50
333,15,109,30,54,16,19,81
334,15,295,20,40,40,92,8
335,15,102,2,56,42,99,1
336,16,183,42,35,23,41,59
337,16,205,37,43,20,57,43
338,16,188,72,2,26,46,54
339,16,261,29,1,70,62,38
340,16,205,42,15,43,57,43
341,16,196,11,43,46,97,3
342,16,147,71,21,8,71,29
343,16,115,18,10,72,21,79
344,16,260,12,73,15,80,20
345,16,238,40,55,5,3,97
346,16,283,19,1,80,14,86
347,16,247,13,20,67,37,63
348,16,259,69,6,25,63,37
349,16,177,36,34,30,22,78
350,16,228,48,5,47,78,22
351,16,187,2,55,43,25,75
352,16,159,64,1,35,38,62
353,16,229,43,37,20,50,50
354,16,130,51,1,48,79,21
355,16,275,51,22,27,44,56
356,16,107,55,23,22,18,82
357,17,234,6,41,53,41,59
358,17,245,18,9,73,68,32
359,17,107,48,16,36,18,82
360,17,202,26,36,38,12,88
361,17,280,40,49,11,88,12
362,17,295,37,25,38,60,40
363,17,232,22,77,1,42,58
364,17,108,87,7,6,19,81
365,17,181,14,52,34,67,33
366,17,122,32,16,52,93,7
367,17,126,70,27,3,94,6
368,17,102,12,84,4,68,32
369,17,123,72,17,11,58,42
370,17,233,27,29,44,8,92
371,17,194,63,19,18,79,21
372,17,141,60,32,8,42,58
373,17,158,18,40,42,3,97
374,17,134,51,32,17,51,49
375,17,199,18,75,7,7,93
376,17,281,1,95,4,92,8
377,17,240,13,79,8,65,35
378,18,217,22,5,73,24,76
379,18,154,55,11,34,81,19
380,18,137,53,35,12,2,98
381,18,118,66,34,0,15,85
382,18,152,7,86,7,37,63
383,18,102,16,53,31,98,2
384,18,208,28,55,17,72,28
385,18,226,12,10,78,11,89
386,18,190,52,46,2,24,76
387,18,249,31,17,52,20,80
388,18,285,16,12,72,92,8
389,18,158,37,20,43,30,70
390,18,268,13,58,29,63,37
391,18,282,49,15,36,95,5
392,18,270,72,14,14,31,69
393,18,131,62,8,30,87,13
394,18,132,12,15,73,77,23
395,18,268,14,1,85,68,32
396,18,149,8,73,19,41,59
397,18,218,5,10,85,59,41
398,18,215,67,29,4,66,34
399,19,229,28,66,6,21,79
400,19,130,90,8,2,67,33
401,19,153,0,15,85,61,39
402,19,280,16,27,57,66,34
403,19,129,15,59,26,12,88
404,19,112,15,41,44,95,5
405,19,174,65,8,27,14,86
406,19,180,6,64,30,59,41
407,19,262,79,1,20,13,87
408,19,140,45,27,28,61,39
409,19,234,84,7,9,17,83
410,19,232,4,34,62,67,33
411,19,210,36,28,36,69,31
412,19,294,62,21,17,78,22
413,19,292,47,8,45,84,16
414,19,145,71,26,3,1,99
415,19,291,24,75,1,28,72
416,19,192,51,46,3,17,83
417,19,298,13,30,57,76,24
418,19,107,13,67,20,22,78
419,19,258,46,50,4,78,22
420,20,194,4,18,78,7,93
421,20,280,55,37,8,100,0
422,20,264,29,30,41,76,24
423,20,221,15,55,30,46,54
424,20,276,4,1,95,53,47
425,20,202,4,92,4,40,60
426,20,178,86,14,0,28,72
427,20,171,37,61,2,98,2
428,20,181,11,4,85,40,60
429,20,297,3,76,21,96,4
430,20,106,36,42,22,43,57
431,20,241,5,3,92,6,94
432,20,260,47,24,29,58,42
433,20,160,15,83,2,73,27
434,20,174,5,38,57,73,27
435,20,296,58,6,36,88,12
436,20,244,16,52,32,23,77
437,20,170,28,14,58,1,99
438,20,268,6,55,39,95,5
439,20,156,20,47,33,77,23
440,20,290,13,14,73,10,90
441,21,150,8,50,42,10,90
442,21,157,59,21,20,98,2
443,21,134,34,24,42,64,36
444,21,100,10,18,72,11,89
445,21,218,69,5,26,55,45
446,21,132,8,1,91,28,72
447,21,173,9,2,89,37,63
448,21,184,22,38,40,54,46
449,21,249,8,78,14,32,68
450,21,117,65,4,31,75,25
451,21,236,83,11,6,22,78
452,21,169,0,87,13,87,13
453,21,156,9,82,9,75,25
454,21,257,39,51,10,51,49
455,21,221,78,21,1,43,57
456,21,144,30,55,15,28,72
457,21,185,37,17,46,29,71
458,21,265,41,43,16,32,68
459,21,144,7,34,59,36,64
460,21,230,66,6,28,69,31
461,21,150,19,31,50,94,6
462,22,272,22,31,47,5,95
463,22,216,38,39,23,61,39
464,22,196,1,27,72,0,100
465,22,219,26,18,56,56,44
466,22,289,29,52,19,55,45
467,22,123,48,42,10,14,86
468,22,106,56,3,41,23,77
469,22,162,6,37,57,2,98
470,22,294,47,45,8,78,22
471,22,165,34,34,32,30,70
472,22,201,34,18,48,30,70
473,22,169,2,60,38,39,61
474,22,147,16,12,72,61,39
475,22,280,86,7,7,80,20
476,22,153,39,40,21,54,46
477,22,158,46,28,26,97,3
478,22,208,12,70,18,70,30
479,22,148,54,42,4,0,100
480,22,136,59,35,6,76,24
481,22,269,12,24,64,90,10
482,22,174,7,65,28,50,50
483,23,189,40,31,29,20,80
484,23,169,37,1,62,42,58
485,23,130,14,82,4,15,85
486,23,294,36,35,29,34,66
487,23,161,70,18,12,91,9
488,23,134,35,27,38,59,41
489,23,265,13,71,16,17,83
490,23,124,36,64,0,74,26
491,23,221,11,24,65,23,77
492,23,117,35,21,44,25,75
493,23,253,12,3,85,35,65
494,23,271,6,45,49,14,86
495,23,181,61,33,6,46,54
496,23,284,12,44,44,16,84
497,23,131,62,9,29,88,12
498,23,167,33,48,19,74,26
499,23,152,0,81,19,64,36
500,23,297,9,42,49,84,16
501,23,191,26,29,45,81,19
502,23,100,32,63,5,52,48
503,23,274,0,72,28,70,30
504,24,156,61,14,25,50,50
505,24,224,77,12,11,53,47
506,24,199,67,1,32,15,85
507,24,175,18,57,25,78,22
508,24,113,53,16,31,78,22
509,24,204,73,27,0,91,9
510,24,245,57,28,15,61,39
511,24,253,12,14,74,81,19
512,24,251,38,59,3,5,95
513,24,259,62,32,6,56,44
514,24,180,83,4,13,56,44
515,24,113,45,52,3,62,38
516,24,194,2,95,3,18,82
517,24,280,1,93,6,75,25
518,24,275,50,32,18,72,28
519,24,120,8,4,88,72,28
520,24,191,55,36,9,4,96
521,24,255,1,75,24,49,51
522,24,104,20,70,10,10,90
523,24,288,21,3,76,22,78
524,24,236,40,25,35,63,37
525,25,228,29,27,44,97,3
526,25,216,67,10,23,94,6
527,25,242,30,10,60,31,69
528,25,285,45,38,17,36,64
529,25,193,33,48,19,69,31
530,25,288,16,66,18,52,48
531,25,276,61,37,2,97,3
532,25,174,18,80,2,84,16
533,25,213,12,85,3,38,62
534,25,195,3,66,31,60,40
535,25,171,51,40,9,46,54
536,25,129,10,85,5,20,80
537,25,213,18,46,36,44,56
538,25,181,29,45,26,84,16
539,25,142,33,41,26,95,5
540,25,291,16,14,70,51,49
541,25,212,27,14,59,22,78
542,25,262,40,46,14,32,68
543,25,127,2,26,72,80,20
544,25,108,12,58,30,83,17
545,25,238,53,42,5,20,80
546,26,200,18,37,45,55,45
547,26,140,71,11,18,58,42
548,26,287,31,0,69,32,68
549,26,161,25,1,74,17,83
550,26,237,73,20,7,95,5
551,26,229,44,7,49,55,45
552,26,281,29,55,16,93,7
553,26,216,76,21,3,46,54
554,26,253,89,8,3,75,25
555,26,276,10,39,51,40,60
556,26,276,7,77,16,35,65
557,26,198,21,35,44,4,96
558,26,155,45,17,38,3,97
559,26,241,51,24,25,49,51
560,26,275,62,29,9,66,34
561,26,242,25,66,9,46,54
562,26,119,21,21,58,41,59
563,26,285,15,75,10,82,18
564,26,256,26,68,6,92,8
565,26,201,11,36,53,31,69
566,26,185,8,8,84,68,32
567,27,135,50,14,36,56,44
568,27,261,31,61,8,94,6
569,27,296,22,1,77,84,16
570,27,151,32,5,63,50,50
571,27,167,45,49,6,38,62
572,27,227,19,71,10,25,75
573,27,207,24,67,9,73,27
574,27,234,44,43,13,34,66
575,27,120,1,22,77,30,70
576,27,286,13,8,79,43,57
577,27,275,78,11,11,67,33
578,27,119,23,6,71,45,55
579,27,286,71,6,23,90,10
580,27,293,5,50,45,48,52
581,27,278,30,54,16,78,22
582,27,120,66,17,17,40,60
583,27,163,1,24,75,64,36
584,27,289,33,40,27,21,79
585,27,255,81,18,1,55,45
586,27,178,43,42,15,58,42
587,27,200,83,13,4,58,42
588,28,111,11,21,68,67,33
589,28,286,10,52,38,24,76
590,28,139,6,25,69,40,60
591,28,262,55,36,9,88,12
592,28,132,82,13,5,19,81
593,28,174,36,0,64,26,74
594,28,288,13,86,1,81,19
595,28,143,24,54,22,24,76
596,28,259,54,16,30,27,73
597,28,240,3,86,11,52,48
598,28,124,39,37,24,3,97
599,28,268,39,26,35,88,12
600,28,112,10,64,26,60,40
601,28,129,43,50,7,71,29
602,28,278,52,30,18,69,31
603,28,294,4,0,96,39,61
604,28,260,36,44,20,81,19
605,28,111,5,63,32,53,47
606,28,144,9,0,91,67,33
607,28,147,2,56,42,94,6
608,28,265,34,1,65,45,55
609,29,234,44,29,27,6,94
610,29,231,4,93,3,35,65
611,29,201,91,7,2,49,51
612,29,116,22,66,12,58,42
613,29,235,76,11,13,10,90
614,29,209,56,0,44,67,33
615,29,175,49,18,33,3,97
616,29,212,21,23,56,17,83
617,29,201,85,15,0,27,73
618,29,163,69,16,15,47,53
619,29,147,82,11,7,53,47
620,29,260,14,62,24,48,52
621,29,165,26,8,66,18,82
622,29,147,51,7,42,37,63
623,29,116,50,50,0,55,45
624,29,162,58,8,34,28,72
625,29,258,9,72,19,55,45
626,29,287,3,31,66,94,6
627,29,187,10,83,7,92,8
628,29,282,7,27,66,52,48
629,29,131,13,41,46,99,1
630,30,197,50,33,17,25,75
631,30,297,40,7,53,83,17
632,30,273,74,1,25,83,17
633,30,177,4,16,80,87,13
634,30,152,23,63,14,8,92
635,30,140,12,24,64,72,28
636,30,136,96,0,4,28,72
637,30,129,55,27,18,3,97
638,30,209,33,41,26,19,81
639,30,151,55,14,31,5,95
640,30,244,31,47,22,15,85
641,30,132,42,42,16,67,33
642,30,262,48,18,34,27,73
643,30,173,76,10,14,79,21
644,30,131,28,47,25,81,19
645,30,122,24,19,57,22,78
646,30,229,26,71,3,90,10
647,30,276,65,2,33,35,65
648,30,258,84,8,8,14,86
649,30,238,3,52,45,43,57
650,30,200,1,68,31,49,51
651,31,276,24,34,42,11,89
652,31,267,4,6,90,92,8
653,31,298,75,8,17,49,51
654,31,169,16,24,60,8,92
655,31,123,23,74,3,42,58
656,31,146,48,44,8,95,5
657,31,222,50,2,48,3,97
658,31,226,35,27,38,80,20
659,31,287,1,98,1,60,40
660,31,112,33,16,51,95,5
661,31,117,6,71,23,33,67
662,31,212,28,20,52,85,15
663,31,137,9,36,55,73,27
664,31,173,5,23,72,33,67
665,31,101,55,11,34,52,48
666,31,164,95,4,1,94,6
667,31,172,23,25,52,14,86
668,31,114,54,7,39,93,7
669,31,281,17,56,27,93,7
670,31,188,18,81,1,49,51
671,31,114,93,0,7,65,35
672,32,263,23,23,54,77,23
673,32,216,42,57,1,91,9
674,32,110,22,55,23,20,80
675,32,199,11,37,52,0,100
676,32,199,76,10,14,81,19
677,32,153,13,55,32,20,80
678,32,133,12,78,10,46,54
679,32,231,47,45,8,75,25
680,32,108,31,23,46,32,68
681,32,134,31,60,9,19,81
682,32,142,53,40,7,16,84
683,32,175,6,71,23,42,58
684,32,198,64,14,22,87,13
685,32,155,46,20,34,81,19
686,32,223,20,16,64,57,43
687,32,245,29,11,60,3,97
688,32,203,9,14,77,37,63
689,32,228,10,80,10,68,32
690,32,234,56,0,44,92,8
691,32,135,9,70,21,56,44
692,32,163,10,85,5,57,43
693,33,120,48,43,9,93,7
694,33,203,39,4,57,6,94
695,33,262,12,24,64,79,21
696,33,251,30,66,4,4,96
697,33,172,21,54,25,89,11
698,33,119,6,56,38,8,92
699,33,238,24,5,71,94,6
700,33,152,86,1,13,49,51
701,33,127,13,23,64,17,83
702,33,271,49,25,26,30,70
703,33,269,22,63,15,84,16
704,33,173,11,12,77,42,58
705,33,225,34,14,52,73,27
706,33,164,27,72,1,56,44
707,33,279,91,2,7,24,76
708,33,295,23,40,37,12,88
709,33,175,74,9,17,62,38
710,33,246,16,34,50,73,27
711,33,274,44,6,50,35,65
712,33,161,40,41,19,82,18
713,33,221,19,39,42,54,46
714,34,181,8,77,15,63,37
715,34,138,16,6,78,72,28
716,34,130,5,44,51,62,38
717,34,250,6,2,92,17,83
718,34,131,15,55,30,24,76
719,34,257,32,33,35,19,81
720,34,271,14,37,49,13,87
721,34,104,12,29,59,46,54
722,34,107,6,93,1,48,52
723,34,153,51,38,11,39,61
724,34,294,77,3,20,88,12
725,34,158,35,62,3,30,70
726,34,231,36,24,40,56,44
727,34,151,27,9,64,77,23
728,34,254,47,33,20,23,77
729,34,293,83,7,10,30,70
730,34,100,18,75,7,55,45
731,34,102,8,59,33,57,43
732,34,162,49,41,10,90,10
733,34,191,17,81,2,77,23
734,34,116,36,30,34,11,89
735,35,117,83,9,8,35,65
736,35,186,27,72,1,57,43
737,35,190,7,28,65,97,3
738,35,139,1,79,20,90,10
739,35,205,9,55,36,9,91
740,35,161,24,55,21,45,55
741,35,296,27,31,42,87,13
742,35,201,43,33,24,19,81
743,35,116,18,16,66,32,68
744,35,293,0,47,53,37,63
745,35,171,12,34,54,15,85
746,35,177,33,54,13,42,58
747,35,214,43,34,23,73,27
748,35,281,48,17,35,90,10
749,35,220,43,24,33,67,33
