,id_tarifa,consumo_kWh,%consumo_valle,%consumo_llano,%consumo_punta,%consumo_8h,%consumo_16h
1473,70,299,35,43,22,84,16
1474,70,128,0,18,82,29,71
1475,70,131,42,42,16,2,98
1476,70,192,3,29,68,43,57
1477,70,225,20,78,2,30,70
1478,70,235,47,48,5,12,88
1479,70,143,6,27,67,89,11
1480,70,149,36,13,51,93,7
1481,70,267,17,11,72,71,29
1482,70,108,35,15,50,35,65
1483,70,284,33,42,25,20,80
1484,70,292,3,60,37,35,65
1485,70,229,33,12,55,94,6
1486,70,121,60,11,29,22,78
1487,70,181,62,35,3,99,1
1488,70,232,33,21,46,29,71
1489,70,225,43,8,49,80,20
1490,70,241,92,1,7,74,26
1491,71,117,37,9,54,70,30
1492,71,248,15,35,50,82,18
1493,71,118,5,85,10,7,93
1494,71,177,26,11,63,72,28
1495,71,183,7,34,59,93,7
1496,71,204,4,18,78,91,9
1497,71,213,53,16,31,9,91
1498,71,148,7,37,56,14,86
1499,71,172,37,10,53,86,14
1500,71,168,33,63,4,46,54
1501,71,220,20,42,38,56,44
1502,71,250,29,23,48,24,76
1503,71,239,71,14,15,50,50
1504,71,206,10,54,36,43,57
1505,71,155,17,53,30,89,11
1506,71,261,3,76,21,14,86
1507,71,290,73,19,8,78,22
1508,71,132,46,47,7,73,27
1509,71,231,22,62,16,21,79
1510,71,162,62,28,10,83,17
1511,71,285,76,7,17,56,44
1512,72,239,46,24,30,16,84
1513,72,155,21,66,13,22,78
1514,72,289,6,85,9,100,0
1515,72,181,21,17,62,80,20
1516,72,281,1,39,60,40,60
1517,72,225,45,55,0,96,4
1518,72,267,79,15,6,21,79
1519,72,195,23,33,44,100,0
1520,72,126,25,14,61,43,57
1521,72,230,17,32,51,71,29
1522,72,210,0,60,40,34,66
1523,72,139,57,36,7,60,40
1524,72,201,3,19,78,88,12
1525,72,247,18,44,38,91,9
1526,72,167,19,41,40,22,78
1527,72,260,20,43,37,45,55
1528,72,125,44,42,14,20,80
1529,72,101,43,47,10,13,87
1530,72,146,66,14,20,45,55
1531,72,198,33,27,40,42,58
1532,72,258,81,18,1,67,33
1533,73,183,2,25,73,37,63
1534,73,270,43,2,55,0,100
1535,73,236,46,14,40,80,20
1536,73,227,52,46,2,41,59
1537,73,153,71,8,21,20,80
1538,73,148,6,43,51,80,20
1539,73,256,36,52,12,97,3
1540,73,255,64,33,3,35,65
1541,73,105,37,31,32,42,58
1542,73,254,72,0,28,31,69
1543,73,167,16,16,68,69,31
1544,73,135,81,3,16,16,84
1545,73,271,22,26,52,3,97
1546,73,228,81,19,0,54,46
1547,73,114,1,52,47,55,45
1548,73,252,10,50,40,65,35
1549,73,265,9,88,3,51,49
1550,73,119,41,48,11,67,33
1551,73,125,4,30,66,89,11
1552,73,115,11,69,20,90,10
1553,73,221,28,33,39,18,82
1554,74,211,27,44,29,66,34
1555,74,159,24,14,62,84,16
1556,74,256,29,10,61,54,46
1557,74,262,45,39,16,20,80
1558,74,212,14,63,23,61,39
1559,74,221,14,47,39,16,84
1560,74,282,2,27,71,99,1
1561,74,143,62,13,25,2,98
1562,74,202,54,15,31,82,18
1563,74,179,5,14,81,16,84
1564,74,246,23,35,42,30,70
1565,74,284,16,79,5,43,57
1566,74,141,63,9,28,91,9
1567,74,244,53,41,6,65,35
1568,74,115,9,7,84,55,45
1569,74,120,42,32,26,89,11
1570,74,263,28,55,17,22,78
1571,74,249,42,39,19,81,19
1572,74,103,2,63,35,11,89
1573,74,177,48,48,4,14,86
1574,74,247,55,42,3,72,28
1575,75,159,34,32,34,68,32
1576,75,109,16,8,76,82,18
1577,75,289,32,19,49,87,13
1578,75,172,8,58,34,13,87
1579,75,281,36,28,36,5,95
1580,75,225,56,24,20,20,80
1581,75,206,52,5,43,4,96
1582,75,232,25,24,51,52,48
1583,75,213,13,8,79,22,78
1584,75,214,11,83,6,60,40
1585,75,122,50,10,40,48,52
1586,75,193,32,4,64,62,38
1587,75,229,2,35,63,68,32
1588,75,287,35,45,20,28,72
1589,75,159,23,37,40,39,61
1590,75,261,75,3,22,63,37
1591,75,124,26,30,44,32,68
1592,75,106,21,33,46,91,9
1593,75,269,1,86,13,4,96
1594,75,266,39,42,19,4,96
1595,75,124,27,8,65,61,39
1596,76,150,19,22,59,3,97
1597,76,191,50,27,23,12,88
1598,76,298,33,58,9,1,99
1599,76,100,49,50,1,9,91
1600,76,228,26,54,20,36,64
1601,76,252,2,34,64,56,44
1602,76,182,64,17,19,1,99
1603,76,249,36,26,38,40,60
1604,76,109,25,67,8,53,47
1605,76,101,63,15,22,72,28
1606,76,219,5,13,82,19,81
1607,76,240,91,5,4,90,10
1608,76,119,27,6,67,21,79
1609,76,199,24,14,62,80,20
1610,76,142,36,62,2,87,13
1611,76,233,11,4,85,82,18
1612,76,113,55,29,16,57,43
1613,76,122,91,0,9,16,84
1614,76,136,43,52,5,83,17
1615,76,152,31,47,22,2,98
1616,76,226,36,50,14,15,85
1617,77,187,66,9,25,35,65
1618,77,124,61,38,1,61,39
1619,77,192,12,39,49,74,26
1620,77,112,12,3,85,75,25
1621,77,139,29,34,37,12,88
1622,77,282,2,23,75,13,87
1623,77,179,19,16,65,82,18
1624,77,130,24,4,72,42,58
1625,77,196,42,44,14,39,61
1626,77,124,3,52,45,84,16
1627,77,108,45,19,36,73,27
1628,77,161,3,15,82,92,8
1629,77,294,7,0,93,23,77
1630,77,239,11,16,73,43,57
1631,77,124,44,50,6,32,68
1632,77,105,5,15,80,14,86
1633,77,218,14,11,75,36,64
1634,77,162,24,56,20,13,87
1635,77,170,72,8,20,6,94
1636,77,245,23,31,46,73,27
1637,77,282,46,23,31,99,1
1638,78,116,31,14,55,90,10
1639,78,207,8,52,40,87,13
1640,78,256,43,56,1,66,34
1641,78,252,59,39,2,62,38
1642,78,162,4,42,54,58,42
1643,78,240,60,25,15,63,37
1644,78,146,80,20,0,8,92
1645,78,265,46,11,43,92,8
1646,78,177,45,37,18,65,35
1647,78,133,34,26,40,77,23
1648,78,143,16,60,24,21,79
1649,78,114,50,3,47,87,13
1650,78,283,32,60,8,40,60
1651,78,151,13,65,22,14,86
1652,78,201,18,31,51,86,14
1653,78,229,51,38,11,47,53
1654,78,115,17,72,11,45,55
1655,78,213,39,54,7,54,46
1656,78,257,19,72,9,100,0
1657,78,211,20,21,59,25,75
1658,78,110,56,15,29,98,2
1659,79,161,48,37,15,10,90
1660,79,170,4,60,36,31,69
1661,79,136,34,48,18,82,18
1662,79,177,30,7,63,86,14
1663,79,239,46,25,29,87,13
1664,79,213,45,30,25,41,59
1665,79,213,25,39,36,72,28
1666,79,236,15,21,64,57,43
1667,79,260,9,66,25,25,75
1668,79,266,38,28,34,0,100
1669,79,179,15,27,58,28,72
1670,79,134,5,40,55,43,57
1671,79,292,40,22,38,20,80
1672,79,280,88,4,8,71,29
1673,79,259,22,55,23,44,56
1674,79,263,45,41,14,53,47
1675,79,259,49,3,48,98,2
1676,79,172,29,43,28,4,96
1677,79,105,51,3,46,9,91
1678,79,249,14,18,68,86,14
1679,79,117,60,5,35,14,86
1680,80,289,6,50,44,54,46
1681,80,112,4,80,16,14,86
1682,80,176,70,14,16,52,48
1683,80,107,20,32,48,88,12
1684,80,156,27,71,2,46,54
1685,80,121,6,64,30,49,51
1686,80,241,55,22,23,18,82
1687,80,258,4,5,91,65,35
1688,80,296,60,18,22,69,31
1689,80,109,2,7,91,33,67
1690,80,273,43,36,21,91,9
1691,80,289,2,41,57,57,43
1692,80,222,82,17,1,45,55
1693,80,144,45,26,29,4,96
1694,80,276,10,7,83,81,19
1695,80,182,24,5,71,83,17
1696,80,289,8,75,17,34,66
1697,80,261,39,36,25,21,79
1698,80,233,50,8,42,9,91
1699,80,226,77,8,15,44,56
1700,80,203,13,79,8,21,79
1701,81,230,27,44,29,85,15
1702,81,109,45,38,17,44,56
1703,81,285,56,21,23,2,98
1704,81,129,16,37,47,35,65
1705,81,131,2,88,10,100,0
1706,81,211,57,6,37,92,8
1707,81,111,0,27,73,1,99
1708,81,234,21,23,56,28,72
1709,81,276,76,9,15,2,98
1710,81,232,22,50,28,79,21
1711,81,196,31,54,15,26,74
1712,81,137,5,94,1,27,73
1713,81,135,12,11,77,74,26
1714,81,263,3,45,52,93,7
1715,81,122,20,79,1,93,7
1716,81,228,32,22,46,31,69
1717,81,151,48,12,40,33,67
1718,81,197,56,44,0,56,44
1719,81,181,53,32,15,0,100
1720,81,128,53,5,42,12,88
1721,81,105,56,6,38,48,52
1722,82,267,4,58,38,25,75
1723,82,264,75,17,8,9,91
1724,82,108,12,33,55,15,85
1725,82,106,14,47,39,97,3
1726,82,179,36,6,58,69,31
1727,82,178,4,92,4,23,77
1728,82,177,18,54,28,61,39
1729,82,192,80,14,6,95,5
1730,82,179,48,41,11,52,48
1731,82,208,54,36,10,56,44
1732,82,280,23,41,36,84,16
1733,82,142,9,90,1,50,50
1734,82,179,9,88,3,57,43
1735,82,246,76,2,22,91,9
1736,82,228,73,23,4,15,85
1737,82,121,5,14,81,96,4
1738,82,212,38,15,47,69,31
1739,82,231,62,1,37,54,46
1740,82,255,27,14,59,84,16
1741,82,181,8,80,12,10,90
1742,82,264,54,19,27,24,76
1743,83,145,30,9,61,25,75
1744,83,228,7,23,70,91,9
1745,83,265,19,57,24,22,78
1746,83,129,13,57,30,83,17
1747,83,171,14,37,49,89,11
1748,83,196,3,79,18,48,52
1749,83,149,84,5,11,98,2
1750,83,275,17,20,63,24,76
1751,83,260,53,20,27,71,29
1752,83,140,35,20,45,61,39
1753,83,206,23,36,41,51,49
1754,83,146,6,8,86,7,93
1755,83,228,65,7,28,56,44
1756,83,109,36,1,63,81,19
1757,83,118,77,4,19,66,34
1758,83,166,30,36,34,54,46
1759,83,174,45,36,19,39,61
1760,83,277,0,47,53,89,11
1761,83,209,57,43,0,38,62
1762,83,264,8,74,18,15,85
1763,83,228,20,22,58,54,46
1764,84,197,13,31,56,27,73
1765,84,268,3,8,89,99,1
1766,84,119,33,3,64,4,96
1767,84,150,57,32,11,43,57
1768,84,104,41,49,10,0,100
1769,84,268,90,6,4,86,14
1770,84,262,3,12,85,57,43
1771,84,247,85,4,11,25,75
1772,84,189,38,15,47,95,5
1773,84,283,4,55,41,2,98
1774,84,258,56,44,0,87,13
1775,84,155,28,68,4,90,10
1776,84,144,1,86,13,32,68
1777,84,213,2,85,13,93,7
1778,84,288,24,4,72,43,57
1779,84,216,42,16,42,19,81
1780,84,127,30,37,33,84,16
1781,84,280,69,12,19,36,64
1782,84,285,38,24,38,92,8
1783,84,167,9,83,8,50,50
1784,84,125,28,12,60,9,91
1785,85,168,62,6,32,27,73
1786,85,120,26,71,3,74,26
1787,85,295,24,9,67,41,59
1788,85,122,13,34,53,49,51
1789,85,177,4,79,17,28,72
1790,85,142,91,0,9,99,1
1791,85,163,53,9,38,56,44
1792,85,131,55,26,19,7,93
1793,85,162,58,36,6,37,63
1794,85,124,25,12,63,7,93
1795,85,163,17,10,73,59,41
1796,85,259,31,49,20,51,49
1797,85,249,37,8,55,3,97
1798,85,149,16,36,48,87,13
1799,85,100,19,78,3,16,84
1800,85,122,19,68,13,15,85
1801,85,205,6,3,91,29,71
1802,85,164,1,35,64,22,78
1803,85,283,81,10,9,35,65
1804,85,151,15,82,3,77,23
1805,85,163,49,43,8,26,74
1806,86,134,53,5,42,25,75
1807,86,251,20,74,6,63,37
1808,86,193,7,14,79,42,58
1809,86,104,29,32,39,12,88
1810,86,112,7,25,68,67,33
1811,86,147,26,64,10,26,74
1812,86,243,17,7,76,39,61
1813,86,176,6,50,44,33,67
1814,86,157,44,35,21,70,30
1815,86,234,31,27,42,67,33
1816,86,296,83,15,2,74,26
1817,86,270,27,44,29,43,57
1818,86,226,7,63,30,21,79
1819,86,110,5,94,1,78,22
1820,86,114,52,36,12,1,99
1821,86,252,82,12,6,31,69
1822,86,149,24,38,38,48,52
1823,86,212,32,58,10,26,74
1824,86,178,24,10,66,69,31
1825,86,255,20,11,69,4,96
1826,86,147,7,87,6,74,26
1827,87,208,19,28,53,5,95
1828,87,142,15,76,9,14,86
1829,87,252,98,0,2,60,40
1830,87,287,5,33,62,30,70
1831,87,119,7,12,81,95,5
1832,87,219,58,35,7,60,40
1833,87,100,29,9,62,28,72
1834,87,151,13,31,56,85,15
1835,87,186,5,57,38,59,41
1836,87,103,69,25,6,51,49
1837,87,105,0,81,19,59,41
1838,87,145,25,56,19,19,81
1839,87,125,15,81,4,99,1
1840,87,297,36,57,7,47,53
1841,87,154,35,58,7,94,6
1842,87,156,25,65,10,2,98
1843,87,109,8,82,10,62,38
1844,87,112,32,4,64,0,100
1845,87,217,44,46,10,21,79
1846,87,255,11,1,88,51,49
1847,87,251,4,15,81,79,21
1848,88,227,61,17,22,24,76
1849,88,132,6,71,23,51,49
1850,88,208,32,41,27,12,88
1851,88,276,10,13,77,96,4
1852,88,159,10,80,10,27,73
1853,88,161,4,9,87,63,37
1854,88,257,42,55,3,44,56
1855,88,272,71,0,29,84,16
1856,88,208,24,27,49,71,29
1857,88,104,5,55,40,26,74
1858,88,129,97,3,0,21,79
1859,88,208,17,42,41,94,6
1860,88,282,37,44,19,6,94
1861,88,251,77,8,15,34,66
1862,88,132,24,28,48,84,16
1863,88,121,41,58,1,16,84
1864,88,184,6,21,73,79,21
1865,88,196,21,25,54,38,62
1866,88,266,52,22,26,20,80
1867,88,216,65,33,2,94,6
1868,88,183,26,21,53,47,53
1869,89,293,66,28,6,10,90
1870,89,286,42,58,0,62,38
1871,89,237,11,28,61,1,99
1872,89,279,78,22,0,16,84
1873,89,271,24,0,76,12,88
1874,89,220,47,39,14,53,47
1875,89,207,37,9,54,50,50
1876,89,124,37,63,0,7,93
1877,89,117,27,41,32,61,39
1878,89,237,1,58,41,64,36
1879,89,204,47,0,53,19,81
1880,89,284,69,14,17,81,19
1881,89,141,38,10,52,9,91
1882,89,287,65,33,2,15,85
1883,89,151,50,19,31,62,38
1884,89,229,15,49,36,50,50
1885,89,236,33,26,41,7,93
1886,89,276,58,42,0,21,79
1887,89,142,15,7,78,49,51
1888,89,183,51,37,12,3,97
1889,89,299,14,15,71,26,74
1890,90,291,12,12,76,94,6
1891,90,124,41,51,8,94,6
1892,90,214,9,78,13,74,26
1893,90,170,11,40,49,5,95
1894,90,185,74,23,3,77,23
1895,90,241,11,53,36,31,69
1896,90,156,5,49,46,83,17
1897,90,141,10,1,89,46,54
1898,90,231,49,26,25,17,83
1899,90,114,59,38,3,46,54
1900,90,219,48,11,41,12,88
1901,90,201,39,50,11,35,65
1902,90,250,24,73,3,75,25
1903,90,298,53,21,26,74,26
1904,90,141,93,5,2,91,9
1905,90,211,19,37,44,40,60
1906,90,250,6,21,73,81,19
1907,90,110,30,28,42,4,96
1908,90,220,62,5,33,26,74
1909,90,268,22,67,11,42,58
1910,90,282,15,44,41,30,70
1911,91,299,18,76,6,28,72
1912,91,267,46,51,3,19,81
1913,91,182,36,5,59,52,48
1914,91,165,20,35,45,37,63
1915,91,299,25,12,63,14,86
1916,91,220,2,63,35,20,80
1917,91,150,85,6,9,23,77
1918,91,114,19,2,79,29,71
1919,91,139,65,6,29,57,43
1920,91,211,15,4,81,62,38
1921,91,201,1,8,91,54,46
1922,91,103,34,57,9,9,91
1923,91,103,27,49,24,23,77
1924,91,266,1,55,44,52,48
1925,91,284,86,6,8,40,60
1926,91,162,29,35,36,87,13
1927,91,268,1,96,3,80,20
1928,91,194,18,34,48,7,93
1929,91,142,7,80,13,95,5
1930,91,154,42,20,38,6,94
1931,91,286,15,0,85,73,27
1932,92,238,42,29,29,100,0
1933,92,292,40,59,1,2,98
1934,92,254,55,45,0,77,23
1935,92,291,30,37,33,35,65
1936,92,278,55,18,27,24,76
1937,92,230,33,25,42,82,18
1938,92,111,4,61,35,96,4
1939,92,253,4,6,90,65,35
1940,92,257,19,61,20,24,76
1941,92,102,2,73,25,43,57
1942,92,236,22,73,5,34,66
1943,92,146,7,61,32,92,8
1944,92,114,8,21,71,90,10
1945,92,185,16,60,24,75,25
1946,92,118,27,35,38,22,78
1947,92,126,8,55,37,100,0
1948,92,279,51,2,47,13,87
1949,92,236,14,48,38,81,19
1950,92,192,29,26,45,18,82
1951,92,180,2,36,62,70,30
1952,92,290,18,15,67,86,14
1953,93,278,7,71,22,42,58
1954,93,122,2,13,85,27,73
1955,93,297,25,30,45,49,51
1956,93,169,36,62,2,55,45
1957,93,183,0,82,18,20,80
1958,93,281,35,28,37,84,16
1959,93,220,20,27,53,60,40
1960,93,199,5,26,69,86,14
1961,93,226,49,41,10,20,80
1962,93,139,1,94,5,13,87
1963,93,142,4,20,76,77,23
1964,93,243,87,12,1,94,6
1965,93,274,46,39,15,54,46
1966,93,112,11,6,83,3,97
1967,93,119,79,13,8,82,18
1968,93,111,48,26,26,3,97
1969,93,160,17,52,31,70,30
1970,93,228,56,30,14,30,70
1971,93,266,10,80,10,96,4
1972,93,174,58,36,6,9,91
1973,93,146,24,32,44,3,97
1974,94,297,27,60,13,71,29
1975,94,269,39,31,30,68,32
1976,94,283,88,7,5,94,6
1977,94,267,2,71,27,1,99
1978,94,299,69,11,20,79,21
1979,94,232,57,30,13,13,87
1980,94,292,19,45,36,21,79
1981,94,201,78,4,18,2,98
1982,94,279,9,68,23,47,53
1983,94,221,72,0,28,75,25
1984,94,228,21,11,68,94,6
1985,94,230,95,0,5,57,43
1986,94,151,14,21,65,63,37
1987,94,198,27,26,47,12,88
1988,94,155,27,64,9,46,54
1989,94,241,71,13,16,80,20
1990,94,269,34,0,66,22,78
1991,94,106,47,40,13,92,8
1992,94,121,19,36,45,85,15
1993,94,212,3,11,86,99,1
1994,94,213,4,79,17,47,53
1995,95,185,13,55,32,24,76
1996,95,218,62,8,30,35,65
1997,95,296,27,14,59,34,66
1998,95,251,30,36,34,39,61
1999,95,273,62,34,4,19,81
2000,95,184,0,60,40,94,6
2001,95,139,78,3,19,43,57
2002,95,204,1,32,67,14,86
2003,95,241,12,13,75,37,63
2004,95,271,58,42,0,41,59
2005,95,210,13,14,73,16,84
2006,95,237,6,25,69,49,51
2007,95,283,4,39,57,46,54
2008,95,247,50,17,33,68,32
2009,95,121,19,43,38,50,50
2010,95,223,10,37,53,54,46
2011,95,228,22,58,20,49,51
2012,95,255,12,83,5,34,66
2013,95,266,68,25,7,22,78
2014,95,115,38,26,36,77,23
2015,95,204,43,45,12,78,22
2016,96,148,57,3,40,57,43
2017,96,189,14,80,6,79,21
2018,96,233,5,18,77,87,13
2019,96,248,11,30,59,2,98
2020,96,104,79,13,8,88,12
2021,96,139,51,42,7,25,75
2022,96,137,71,3,26,9,91
2023,96,205,44,23,33,77,23
2024,96,284,27,63,10,41,59
2025,96,153,15,54,31,90,10
2026,96,184,7,31,62,24,76
2027,96,214,0,43,57,73,27
2028,96,298,15,26,59,92,8
2029,96,245,23,42,35,5,95
2030,96,158,43,26,31,48,52
2031,96,248,43,44,13,8,92
2032,96,225,53,36,11,88,12
2033,96,180,29,67,4,16,84
2034,96,129,47,16,37,24,76
2035,96,282,69,5,26,96,4
2036,96,181,60,33,7,21,79
2037,97,115,52,35,13,0,100
2038,97,299,31,47,22,63,37
2039,97,283,77,11,12,18,82
2040,97,173,35,47,18,90,10
2041,97,152,49,42,9,44,56
2042,97,219,56,13,31,44,56
2043,97,276,31,62,7,73,27
2044,97,141,40,18,42,29,71
2045,97,176,1,52,47,49,51
2046,97,153,38,56,6,54,46
2047,97,235,45,17,38,61,39
2048,97,169,65,35,0,80,20
2049,97,243,24,11,65,82,18
2050,97,268,92,2,6,100,0
2051,97,258,17,51,32,2,98
2052,97,185,74,20,6,15,85
2053,97,297,44,33,23,79,21
2054,97,264,58,32,10,16,84
2055,97,260,12,88,0,20,80
2056,97,284,17,71,12,47,53
2057,97,127,54,22,24,17,83
2058,98,275,26,19,55,23,77
2059,98,157,1,69,30,43,57
2060,98,207,57,39,4,94,6
2061,98,156,22,33,45,21,79
2062,98,224,23,18,59,10,90
2063,98,133,38,0,62,15,85
2064,98,199,0,7,93,17,83
2065,98,240,32,3,65,31,69
2066,98,109,4,70,26,83,17
2067,98,269,68,1,31,10,90
2068,98,237,12,51,37,45,55
2069,98,179,27,27,46,72,28
2070,98,165,12,19,69,43,57
2071,98,185,11,63,26,7,93
2072,98,284,59,30,11,44,56
2073,98,245,69,4,27,21,79
2074,98,236,34,41,25,28,72
2075,98,248,32,17,51,28,72
2076,98,142,17,56,27,95,5
2077,98,124,18,79,3,83,17
2078,98,245,17,5,78,76,24
2079,99,137,62,21,17,7,93
2080,99,172,27,43,30,51,49
2081,99,245,33,56,11,23,77
2082,99,214,55,16,29,53,47
2083,99,252,31,67,2,80,20
2084,99,191,30,40,30,95,5
2085,99,248,65,27,8,7,93
2086,99,170,16,54,30,28,72
2087,99,286,49,36,15,51,49
2088,99,230,3,57,40,47,53
2089,99,232,76,4,20,75,25
2090,99,200,24,57,19,73,27
2091,99,165,50,3,47,87,13
2092,99,196,42,26,32,39,61
2093,99,162,6,27,67,84,16
2094,99,160,83,1,16,76,24
2095,99,277,17,39,44,72,28
2096,99,256,42,56,2,97,3
2097,99,163,31,31,38,96,4
2098,99,275,13,28,59,2,98
2099,99,158,37,33,30,65,35
2100,100,240,8,22,70,85,15
2101,100,298,79,14,7,6,94
2102,100,130,39,19,42,29,71
2103,100,181,40,1,59,91,9
2104,100,206,14,25,61,54,46
2105,100,172,27,16,57,41,59
2106,100,139,3,94,3,54,46
2107,100,288,15,17,68,21,79
2108,100,205,57,36,7,54,46
2109,100,273,14,6,80,77,23
2110,100,228,64,15,21,65,35
2111,100,288,44,52,4,10,90
2112,100,136,83,16,1,63,37
2113,100,103,39,4,57,52,48
2114,100,137,43,3,54,26,74
2115,100,137,17,75,8,63,37
2116,100,296,63,12,25,48,52
2117,100,161,10,50,40,61,39
2118,100,229,50,28,22,56,44
2119,100,287,20,58,22,60,40
2120,100,257,22,33,45,94,6
2121,101,136,5,0,95,65,35
2122,101,161,70,22,8,80,20
2123,101,167,70,29,1,34,66
2124,101,109,38,56,6,91,9
2125,101,191,16,63,21,42,58
2126,101,279,11,1,88,42,58
2127,101,118,62,29,9,96,4
2128,101,246,77,2,21,85,15
2129,101,245,57,1,42,13,87
2130,101,203,38,22,40,55,45
2131,101,263,5,26,69,86,14
2132,101,123,54,46,0,83,17
2133,101,174,3,17,80,74,26
2134,101,117,24,1,75,48,52
2135,101,264,21,62,17,42,58
2136,101,287,50,13,37,74,26
2137,101,260,53,7,40,13,87
2138,101,138,13,72,15,82,18
2139,101,270,22,42,36,49,51
2140,101,210,36,52,12,95,5
2141,101,218,71,1,28,30,70
2142,102,167,11,39,50,17,83
2143,102,125,25,19,56,91,9
2144,102,139,74,16,10,70,30
2145,102,236,72,25,3,94,6
2146,102,242,48,37,15,30,70
2147,102,171,8,32,60,61,39
2148,102,268,45,35,20,21,79
2149,102,128,29,9,62,19,81
2150,102,176,1,61,38,77,23
2151,102,193,27,73,0,19,81
2152,102,286,56,18,26,63,37
2153,102,153,9,75,16,21,79
2154,102,142,66,34,0,68,32
2155,102,169,24,21,55,98,2
2156,102,152,59,6,35,39,61
2157,102,172,16,16,68,72,28
2158,102,179,18,36,46,86,14
2159,102,261,0,37,63,94,6
2160,102,261,11,51,38,33,67
2161,102,192,9,89,2,3,97
2162,102,112,60,14,26,22,78
2163,103,176,13,68,19,59,41
2164,103,186,40,31,29,12,88
2165,103,113,19,35,46,20,80
2166,103,165,17,25,58,65,35
2167,103,120,53,18,29,54,46
2168,103,249,3,71,26,22,78
2169,103,242,63,10,27,29,71
2170,103,109,14,71,15,12,88
2171,103,108,5,94,1,45,55
2172,103,291,21,43,36,18,82
2173,103,133,31,64,5,23,77
2174,103,105,11,87,2,82,18
2175,103,164,47,29,24,37,63
2176,103,234,7,1,92,71,29
2177,103,117,52,26,22,17,83
2178,103,111,23,21,56,51,49
2179,103,212,87,7,6,70,30
2180,103,146,16,31,53,1,99
2181,103,123,1,50,49,84,16
2182,103,246,0,13,87,81,19
2183,103,136,36,62,2,21,79
